True_Class,Pred_Class,True_Risk_pips,Pred_Risk_pips
1,1,0.03170253,0.14883289
0,1,0.108902946,0.112058036
0,1,0.10890851,0.10278282
0,1,0.10839776,0.10059394
0,1,0.10839277,0.09974045
1,1,0.10840441,0.095226854
1,1,0.10841273,0.09666653
1,1,0.10841106,0.093650915
1,1,0.108403854,0.09222487
1,1,0.10840164,0.09070657
1,1,0.10839942,0.08773248
1,1,0.108389996,0.08769071
1,1,0.107385024,0.08780713
2,1,0.09260823,0.13747281
1,1,0.09260159,0.123541944
1,1,0.092595436,0.112992935
1,1,0.08032334,0.1193386
1,1,0.0803028,0.11420649
1,1,0.07057885,0.12442772
2,1,0.065984994,0.12698825
1,1,0.06596981,0.1294232
1,1,0.06596306,0.1381512
1,1,0.065959685,0.1413851
1,1,0.06545239,0.13387701
1,1,0.065457076,0.1327921
1,1,0.0654708,0.13759504
1,1,0.08183473,0.1385706
1,1,0.08184562,0.14392696
0,2,0.08439682,0.14564832
0,1,0.0848853,0.13498059
0,1,0.08334058,0.14035401
0,1,0.12425727,0.13061114
0,1,0.13704655,0.124111116
0,1,0.17335454,0.119627886
0,1,0.16467556,0.118615225
0,1,0.16468313,0.114767276
0,1,0.16468567,0.11413725
0,1,0.15037748,0.12000469
0,1,0.15037209,0.13006976
1,1,0.14528489,0.13182084
2,1,0.18113162,0.13322605
2,1,0.18162099,0.1282483
1,1,0.18159404,0.13165651
2,1,0.2165034,0.17691322
2,1,0.24270478,0.1833439
2,1,0.23402534,0.18730809
2,2,0.21197072,0.19081509
2,1,0.2139563,0.19278139
2,1,0.21346083,0.19577391
2,2,0.2109467,0.20576571
0,2,0.2011434,0.20179209
0,1,0.22256559,0.19946514
0,1,0.22599563,0.2209071
0,1,0.22605227,0.21652703
0,1,0.2260881,0.20474039
0,0,0.24789925,0.24368653
0,0,0.26628777,0.25960767
0,0,0.26634085,0.24618381
0,0,0.2750019,0.24902575
0,1,0.23577307,0.20396888
0,1,0.19338995,0.18498133
0,0,0.16988789,0.20658517
0,1,0.14591365,0.20658247
1,1,0.14592636,0.20205632
0,1,0.14381787,0.21459529
0,1,0.13001572,0.21363503
1,1,0.13005632,0.20111543
1,0,0.11523747,0.22236614
2,1,0.11525754,0.21397915
0,0,0.11522979,0.22389495
2,1,0.11526994,0.21951522
2,1,0.10657867,0.20638141
2,1,0.10606845,0.1985479
1,1,0.090676695,0.1555531
1,1,0.090672515,0.15335396
0,1,0.10036253,0.1649793
1,1,0.10037487,0.16602594
1,1,0.10038104,0.16524751
1,1,0.100356884,0.16722752
1,1,0.09523712,0.16264395
0,1,0.09524444,0.15125607
1,1,0.09529176,0.14045891
1,1,0.09525126,0.14585014
1,1,0.09524444,0.15731364
0,1,0.09524541,0.15642637
0,1,0.09527859,0.14096184
1,1,0.099894986,0.13875248
1,1,0.0998914,0.13951391
1,1,0.09988987,0.14002877
2,1,0.099881165,0.14226963
1,1,0.11369223,0.15135142
1,1,0.11368524,0.16980647
2,1,0.113727175,0.14975703
2,1,0.1239843,0.13909675
1,1,0.123953186,0.15330866
1,1,0.123950645,0.15784343
1,1,0.12396271,0.14770648
2,2,0.12400717,0.15158783
1,1,0.10142403,0.14945981
1,1,0.10451087,0.15319473
0,1,0.117794074,0.16141388
0,1,0.117762715,0.16679564
1,1,0.11777537,0.16092008
0,1,0.11775789,0.1648335
0,1,0.11776693,0.16523713
0,0,0.114147656,0.1875786
0,1,0.098318346,0.17990902
0,1,0.1203727,0.15422778
0,1,0.12753795,0.14805955
0,1,0.12751706,0.1596469
0,1,0.10857874,0.15604417
0,1,0.10862325,0.14992152
1,1,0.10863382,0.15263258
0,1,0.10858097,0.1627429
0,1,0.10397353,0.16594337
0,0,0.1572617,0.19952412
0,0,0.16289231,0.19876209
0,0,0.15267332,0.18575601
0,1,0.13581525,0.17440678
0,1,0.1378865,0.1649239
0,1,0.15223587,0.15399976
0,1,0.16607635,0.15545593
0,1,0.1660772,0.15961723
1,1,0.16609082,0.15389447
1,0,0.16038287,0.18751624
2,1,0.14661855,0.17047277
2,1,0.14662983,0.1535749
1,1,0.14670429,0.17843986
1,1,0.14672008,0.17226006
0,1,0.14667946,0.18647477
0,0,0.15894909,0.20699582
0,1,0.17237222,0.1861255
0,1,0.21498425,0.1726645
0,2,0.21490265,0.18344553
1,2,0.21487951,0.18702513
0,1,0.2147947,0.19200706
0,1,0.21476166,0.1973074
0,1,0.21420957,0.19922441
0,1,0.20551245,0.19347042
0,0,0.18565436,0.24492316
0,0,0.18468831,0.2260598
0,1,0.18472433,0.21609624
1,1,0.18469399,0.22036876
2,1,0.18479829,0.20182115
2,1,0.18484478,0.19465527
1,1,0.18477742,0.20102525
1,0,0.18467031,0.23055816
1,1,0.1662408,0.22874302
1,1,0.18421498,0.21744093
2,1,0.18426888,0.20340157
2,1,0.2063708,0.19821177
2,2,0.23990794,0.18262886
2,2,0.24029204,0.19603539
2,1,0.2171536,0.19828954
2,1,0.18883416,0.22449741
2,1,0.18877603,0.23527816
2,1,0.18884288,0.21867965
2,2,0.1888613,0.17890881
2,1,0.17600213,0.17042352
2,1,0.17596331,0.17064492
2,1,0.1759624,0.17711352
2,1,0.14208917,0.1755122
1,1,0.14204982,0.1795677
0,1,0.1419872,0.18602645
0,0,0.13633056,0.2083019
0,0,0.13118517,0.21704629
1,1,0.09022217,0.1942405
0,1,0.099473916,0.17125109
0,1,0.09948157,0.15716644
1,1,0.09950759,0.14383614
0,1,0.10050303,0.15159571
0,1,0.10050509,0.15607147
0,1,0.100502,0.15514678
1,1,0.100491695,0.16049418
0,1,0.100491695,0.15840903
1,1,0.10050458,0.17265001
0,1,0.100499935,0.1801726
0,0,0.10048963,0.18478517
0,1,0.10048963,0.19056326
1,1,0.08053347,0.16199727
1,1,0.08053306,0.15367916
1,1,0.086691566,0.15535636
0,1,0.11644668,0.15259534
0,1,0.116446085,0.14798701
1,1,0.116446085,0.14721224
0,1,0.107157506,0.17891727
1,1,0.10977568,0.1647176
1,1,0.1230927,0.1396229
0,1,0.13645364,0.13191143
1,1,0.1451632,0.12431548
1,1,0.14513937,0.13696714
2,1,0.16103637,0.14286217
1,1,0.17131104,0.1388058
1,2,0.17138049,0.15563154
2,2,0.2586499,0.16089459
2,2,0.25862068,0.16116844
2,1,0.25850528,0.17568894
2,1,0.25853312,0.1742422
2,1,0.25850528,0.17754193
2,1,0.25850263,0.20767905
2,2,0.2586831,0.2046363
2,1,0.2580559,0.21926758
1,1,0.25793415,0.2319382
0,1,0.25782838,0.24497461
0,1,0.25798443,0.22247477
0,2,0.28587854,0.22675838
0,1,0.37162906,0.25921407
0,1,0.4650829,0.28022727
0,1,0.44414392,0.2598043
0,1,0.4442372,0.24962705
0,1,0.4550369,0.23013407
0,0,0.4632358,0.2797207
0,0,0.49091953,0.26498857
0,0,0.47421306,0.24751118
0,1,0.44039312,0.24537264
0,1,0.3903565,0.2308497
0,1,0.34999666,0.21836239
0,0,0.30807623,0.28076336
0,0,0.21169676,0.25079647
2,1,0.19438945,0.23842877
1,1,0.19434647,0.23198603
1,1,0.19440745,0.21714343
2,1,0.22635841,0.21414071
2,1,0.24954465,0.23044477
2,1,0.25253695,0.24062307
2,1,0.2524863,0.25242352
2,1,0.2526006,0.23771589
1,1,0.2526123,0.24035427
2,1,0.24957547,0.22215515
2,2,0.23004122,0.2193822
2,2,0.20572746,0.2144793
0,1,0.20613152,0.22118074
0,2,0.26992843,0.22205454
0,1,0.27095953,0.2153349
0,1,0.2830707,0.23641771
0,0,0.28307945,0.25644174
0,0,0.27780345,0.27674598
0,1,0.19789766,0.25260514
0,1,0.21330729,0.24319044
0,1,0.20474198,0.22489421
0,1,0.20468724,0.23052411
0,0,0.20463146,0.2658779
0,0,0.22364694,0.26112998
0,0,0.16824104,0.24070731
0,1,0.1729792,0.23494184
0,1,0.19404782,0.22751209
0,1,0.2543612,0.20759362
0,1,0.2840763,0.2072514
0,1,0.26094744,0.20365143
0,1,0.23886743,0.19279392
0,1,0.23891172,0.19043064
0,1,0.21723016,0.19773045
0,1,0.2172447,0.19249159
0,0,0.19412577,0.2585921
2,0,0.17208423,0.23507538
1,0,0.20194943,0.24046019
2,0,0.20199105,0.2425808
1,0,0.20203477,0.2239713
2,1,0.20214418,0.20173201
2,1,0.15927753,0.17043741
2,1,0.15930134,0.16618381
1,1,0.15928574,0.16715702
0,1,0.15922828,0.18494569
1,1,0.15001856,0.18125041
1,1,0.15149173,0.19077222
0,1,0.15145504,0.19706935
0,0,0.15140903,0.22486229
0,0,0.14008632,0.22745192
0,0,0.14008272,0.23040082
1,1,0.08244023,0.20053747
1,1,0.08245,0.18537952
0,1,0.08243173,0.18310504
0,1,0.08039041,0.17608505
1,1,0.08039538,0.16990533
1,1,0.08042688,0.15022036
1,1,0.08711655,0.14693862
0,1,0.1427607,0.15883656
0,1,0.17007942,0.15003999
0,1,0.1823868,0.17034726
0,1,0.16387613,0.16255353
0,1,0.17830181,0.15903196
0,1,0.1649272,0.14725359
0,1,0.15257025,0.12928092
0,0,0.15261115,0.18892945
0,0,0.15259619,0.19532934
1,0,0.14897291,0.1971792
1,0,0.14897367,0.20910117
1,0,0.14539155,0.18529299
1,1,0.14548457,0.14013736
2,1,0.09916432,0.084762156
2,1,0.09048293,0.082632355
1,1,0.09046987,0.0864196
1,1,0.15497011,0.082751065
1,2,0.15498056,0.0815737
0,1,0.15494625,0.077956796
1,1,0.15495221,0.0811124
0,1,0.15490302,0.0801001
0,1,0.1548896,0.08622359
0,1,0.15295374,0.094756596
0,1,0.14238025,0.095252275
0,1,0.14143999,0.09170188
0,1,0.14142638,0.09353937
0,1,0.12989137,0.09022175
0,1,0.13473457,0.08259043
0,1,0.093394056,0.086387314
0,1,0.091458715,0.09485298
0,1,0.09147457,0.08854674
0,1,0.091450796,0.09266442
0,1,0.07894711,0.08940356
0,1,0.07702529,0.09010345
1,1,0.06259389,0.08107992
1,1,0.06260294,0.0780577
1,1,0.06260957,0.080107875
1,1,0.06260836,0.081337124
1,1,0.062612586,0.08207171
1,1,0.062613785,0.08123082
2,1,0.062612586,0.08053493
1,1,0.05971299,0.08009182
1,1,0.05972162,0.07782985
2,1,0.05972162,0.07275439
2,1,0.059719894,0.06848037
2,1,0.05586323,0.06951213
1,1,0.056819823,0.06693667
1,1,0.056818184,0.06537235
1,1,0.05682037,0.063865855
2,1,0.06163328,0.06008966
2,1,0.08474413,0.057520192
2,1,0.09342104,0.05578343
2,1,0.10687361,0.06044332
2,1,0.1068839,0.06329978
2,1,0.10111126,0.06424934
2,1,0.099182464,0.062199067
2,1,0.095316954,0.061157007
2,1,0.115524575,0.06122989
2,2,0.11458173,0.07279111
2,1,0.111687735,0.068075836
2,1,0.13287245,0.067794845
2,1,0.11551902,0.06352909
1,1,0.10395411,0.06380333
1,1,0.11933059,0.06412338
0,1,0.12795106,0.07288928
1,1,0.1279843,0.07946904
1,1,0.12798676,0.075918324
1,1,0.128004,0.0800605
1,1,0.12799908,0.07815382
1,1,0.12795228,0.080998205
1,0,0.12794736,0.11214401
0,0,0.1279326,0.122791566
1,0,0.12213417,0.13032101
1,0,0.1231456,0.1203121
2,1,0.1279806,0.10388793
2,1,0.14246385,0.09081357
2,1,0.13477997,0.08682189
2,1,0.1039361,0.08540572
2,1,0.10200743,0.08901966
2,1,0.10103246,0.09588511
2,1,0.10103051,0.09509589
2,1,0.10777625,0.09322182
2,2,0.11737541,0.08928395
2,2,0.13567086,0.08947739
2,1,0.10580687,0.0879001
2,1,0.105796695,0.09184777
2,1,0.105775334,0.09834512
2,1,0.105781436,0.09512238
2,1,0.10578246,0.07746315
2,1,0.10580687,0.08176142
2,1,0.11349537,0.0770344
2,1,0.14907716,0.07531385
2,1,0.15002309,0.073413
2,1,0.11632714,0.07759982
2,1,0.13360888,0.072083496
2,1,0.13742204,0.08811066
2,1,0.16144687,0.08468773
2,1,0.16244377,0.077103555
2,1,0.17975411,0.07215977
2,1,0.17975411,0.068859644
2,2,0.20956299,0.09138104
2,2,0.21623388,0.07937987
2,1,0.20657386,0.076200865
2,1,0.17382786,0.08340306
2,1,0.16998146,0.09381013
2,1,0.161343,0.09045319
2,1,0.15938704,0.076967895
2,1,0.18336293,0.08056454
2,1,0.18049848,0.084997505
2,1,0.17372109,0.08892857
2,1,0.17375778,0.09016116
2,1,0.15933807,0.09011137
2,1,0.12759262,0.090027034
2,1,0.12757182,0.09599718
2,1,0.14000365,0.10663452
2,1,0.14002378,0.099043384
2,1,0.12278413,0.09434372
2,1,0.109336786,0.09984179
2,1,0.0901376,0.08381745
1,1,0.07571183,0.086525515
1,1,0.076684915,0.09140536
1,1,0.07669226,0.0887235
1,1,0.07669226,0.08543981
1,1,0.07667315,0.090372935
1,1,0.07667756,0.07871173
1,1,0.07667389,0.07717972
1,1,0.06804351,0.07892411
2,1,0.09201219,0.08096374
1,1,0.09200161,0.07832921
1,1,0.09198398,0.08065101
1,1,0.09202278,0.0850103
1,1,0.092014834,0.08274614
1,1,0.086284585,0.08413114
1,1,0.07380215,0.08166087
1,1,0.08721822,0.08386617
0,1,0.1092582,0.08542583
1,1,0.10925715,0.0873241
1,1,0.10925924,0.08855451
0,1,0.10924563,0.09286629
0,1,0.1082614,0.10263565
0,1,0.1082614,0.10414249
0,1,0.099654086,0.09698928
0,0,0.09966268,0.106183596
1,0,0.09199544,0.10243545
1,1,0.0920263,0.08852751
1,1,0.092023656,0.085937254
0,1,0.12846816,0.08501001
0,1,0.13518955,0.08298409
0,0,0.12842754,0.11777193
0,0,0.1706092,0.12643531
0,0,0.18309751,0.11930234
0,0,0.1802009,0.123794876
0,1,0.18026829,0.10580095
0,1,0.18030806,0.092680186
0,1,0.18791766,0.11925928
0,0,0.2051164,0.13860509
0,0,0.20514198,0.12899037
0,1,0.17546214,0.11779605
0,1,0.14103155,0.096693516
0,1,0.15731868,0.09919081
0,1,0.13913277,0.10249899
1,1,0.13918085,0.095601305
1,1,0.13916749,0.10412506
0,1,0.1391221,0.12001691
0,1,0.09885406,0.115059175
0,1,0.0931054,0.1113386
1,1,0.09216324,0.1163643
1,1,0.09219511,0.10478055
1,1,0.092168555,0.11597607
2,1,0.1267561,0.111476734
2,1,0.14119275,0.101403415
2,1,0.14885812,0.102734506
2,1,0.14406177,0.09722325
2,1,0.14400645,0.11262388
2,0,0.16510838,0.121296614
2,0,0.16894162,0.12172413
2,1,0.16898379,0.10290372
2,1,0.16902274,0.08766858
2,2,0.16900001,0.09988961
2,2,0.14308624,0.10191366
1,2,0.09502145,0.09538645
0,1,0.12569806,0.10010222
0,1,0.15255164,0.101357885
0,1,0.15255749,0.10132051
1,1,0.152537,0.08128474
1,1,0.15252969,0.083679095
0,1,0.1524785,0.09708416
0,1,0.13715579,0.10030538
1,1,0.13718474,0.08840765
0,1,0.13719133,0.08472747
1,0,0.13723081,0.11138425
1,0,0.13723214,0.11091137
1,1,0.13724399,0.10754077
0,1,0.29476434,0.09382562
0,1,0.33606666,0.09362014
0,1,0.336057,0.09355947
0,1,0.33583128,0.09990522
0,0,0.3578109,0.12159728
0,1,0.35495353,0.11711132
0,1,0.3579208,0.10202303
0,1,0.35598457,0.101026274
0,1,0.3407335,0.08942978
0,0,0.3407564,0.15889968
0,0,0.34069425,0.1705702
0,0,0.33112264,0.1692125
1,1,0.17884271,0.14818949
0,2,0.17887196,0.14281423
0,1,0.17207898,0.13876835
0,1,0.1443043,0.1238682
1,2,0.14437097,0.124472246
2,2,0.14441267,0.13010539
2,2,0.13961102,0.1380337
0,2,0.13953847,0.1295389
0,1,0.16067426,0.12666842
2,1,0.2434729,0.11926199
2,1,0.30400106,0.12413121
1,0,0.30388123,0.13929775
0,0,0.3038754,0.14376377
0,1,0.3040274,0.12562405
1,1,0.30416787,0.10842452
0,0,0.30412397,0.1260913
1,0,0.30415615,0.12988302
0,0,0.30411518,0.13844678
1,0,0.30410346,0.14312866
1,1,0.30421764,0.1236445
1,1,0.3043026,0.10487627
0,0,0.24337922,0.15197393
0,0,0.2354841,0.1748746
0,0,0.17983536,0.16465057
1,0,0.14910871,0.15970396
2,1,0.1905807,0.15079135
2,1,0.19053851,0.15073669
2,1,0.32158986,0.12916954
2,1,0.30517742,0.12940672
2,1,0.43417987,0.13277707
2,0,0.52737945,0.15063408
2,0,0.52744037,0.14613529
2,1,0.52581906,0.1266268
2,2,0.51127994,0.12536876
2,2,0.5083913,0.12585732
2,2,0.48127827,0.12145063
2,1,0.39629865,0.12864111
2,1,0.39423078,0.1317033
2,1,0.37023503,0.122947976
2,2,0.35265404,0.14088705
2,2,0.28918672,0.14140642
2,1,0.19380403,0.16121367
2,1,0.21475686,0.16840523
2,1,0.22637238,0.16897297
2,1,0.23311141,0.16185072
2,1,0.20141566,0.13736874
1,1,0.19941518,0.13830963
1,2,0.1995357,0.1317176
0,1,0.202239,0.14605919
0,1,0.20230299,0.13669819
0,1,0.20225452,0.1350785
0,1,0.20214795,0.11251648
0,1,0.2021402,0.10895166
0,1,0.20211309,0.10994704
0,1,0.20211115,0.11003907
0,1,0.20205308,0.11585282
0,1,0.18005249,0.11217128
1,0,0.14087611,0.13005568
2,1,0.14095446,0.110737585
2,1,0.14100179,0.111778565
2,1,0.13430287,0.1068403
1,1,0.12851745,0.11080872
1,1,0.13427325,0.109949574
0,2,0.16688727,0.096176766
0,2,0.18121675,0.09416011
0,1,0.18216509,0.09371123
0,1,0.21476921,0.09610341
0,1,0.21469511,0.09918617
0,1,0.2146663,0.10292236
0,0,0.20695205,0.14277628
0,0,0.18878593,0.13793194
0,0,0.5848346,0.1194975
0,0,0.5761175,0.12534513
0,1,0.5657899,0.10966314
0,1,0.5659744,0.09673238
1,1,0.56614816,0.09355846
2,1,0.585334,0.10017337
2,1,0.58519924,0.10831835
2,1,0.64485174,0.109136686
2,1,0.64470327,0.114589885
2,1,0.6551559,0.119873166
2,1,0.66655797,0.12650801
2,1,0.6711281,0.13236739
2,2,0.5085365,0.11079257
2,1,0.50801885,0.1518697
2,1,0.38446382,0.1498946
2,1,0.33146623,0.16718383
2,2,0.21881208,0.15053749
2,1,0.14575583,0.15632142
2,1,0.16492157,0.14425038
2,0,0.24435586,0.15636942
2,1,0.2837396,0.14927152
2,0,0.28931913,0.170892
2,0,0.30271968,0.14678532
2,0,0.30264142,0.15629096
2,1,0.30287346,0.12998906
2,1,0.26837918,0.12358904
2,0,0.29218757,0.13854116
2,1,0.29225197,0.12811252
2,2,0.2538533,0.13561769
2,2,0.24330434,0.13197967
2,2,0.19241999,0.12379443
2,1,0.110960186,0.1345774
1,1,0.09944255,0.13521
1,1,0.09945586,0.12670532
2,1,0.09946918,0.093012996
2,1,0.09945301,0.09737852
2,1,0.09947394,0.09861812
2,1,0.088916935,0.10655662
1,1,0.094621845,0.11704613
1,1,0.094639935,0.10964196
2,1,0.09466256,0.086746156
2,1,0.08509906,0.08596179
2,1,0.08031821,0.0840454
2,1,0.08031207,0.078727484
2,1,0.08126661,0.07524046
2,1,0.09274398,0.07546376
2,1,0.09559407,0.074448526
2,1,0.09559041,0.07443316
1,1,0.095575795,0.07473913
1,1,0.09556209,0.07733141
1,1,0.09556758,0.07964124
1,1,0.09557762,0.07941054
1,1,0.056394033,0.08327271
1,1,0.053528074,0.07844421
1,1,0.053518865,0.07276325
1,1,0.053518865,0.07434595
1,1,0.05350608,0.07246201
0,1,0.05732411,0.073736906
0,1,0.06879682,0.06744452
0,1,0.115619086,0.06632835
0,1,0.11561798,0.06567095
0,1,0.11562793,0.06555346
0,1,0.115636766,0.06649856
0,1,0.10701728,0.067392275
0,1,0.10704592,0.06975583
1,1,0.10705308,0.0684756
0,1,0.10702852,0.073644824
1,1,0.09842049,0.07777755
1,1,0.1051163,0.0695565
1,1,0.10513338,0.07040093
1,1,0.10516152,0.07843578
2,1,0.10042369,0.086245134
1,1,0.087948225,0.076274924
1,1,0.08795664,0.0727095
1,1,0.08796,0.07801794
1,1,0.08794907,0.07958
1,1,0.08796252,0.0849586
1,1,0.08604618,0.0844045
1,1,0.08031975,0.08596052
1,1,0.07836466,0.091283455
1,1,0.07836017,0.09911663
1,1,0.07836691,0.09312723
1,1,0.07838264,0.07941756
1,1,0.07838114,0.078421965
1,1,0.07836991,0.085496336
1,1,0.078402124,0.08212979
1,1,0.07839688,0.07697877
1,1,0.08413082,0.07601513
1,1,0.08413002,0.080167904
1,1,0.08604289,0.08013356
1,1,0.0860577,0.083384424
0,1,0.08602397,0.08391202
0,1,0.072629966,0.098162346
0,1,0.079333976,0.09167036
0,1,0.08698478,0.085709825
0,0,0.08314538,0.09684288
0,1,0.08316127,0.08763716
0,1,0.07074232,0.08676129
1,1,0.07074502,0.08092776
1,1,0.055458345,0.081982106
0,1,0.06215219,0.06927544
0,1,0.06980235,0.067879446
0,1,0.059280224,0.06904252
0,1,0.04972365,0.070281714
1,1,0.0497246,0.065301076
1,1,0.04973126,0.06413311
2,1,0.07173258,0.063323244
2,1,0.075559765,0.0606493
1,1,0.07555904,0.060889866
1,1,0.075562656,0.059094828
1,1,0.07554748,0.06161579
1,1,0.075556874,0.06331052
2,1,0.075567715,0.06383737
2,1,0.07174562,0.06196193
2,1,0.07077682,0.05896099
2,1,0.07269666,0.05874033
2,1,0.06885801,0.06110133
1,1,0.066944,0.058256686
1,1,0.06692225,0.06560731
1,1,0.066926084,0.06390551
1,1,0.075551815,0.06526239
1,1,0.07937191,0.05782533
0,1,0.0860577,0.05846198
0,1,0.088927984,0.057117857
0,1,0.09943114,0.05882606
0,1,0.10516252,0.059449885
0,1,0.12713647,0.0615181
0,1,0.12712431,0.06442755
0,1,0.11470411,0.05935814
0,1,0.10135006,0.061323535
0,1,0.11950515,0.068302944
0,1,0.1042354,0.06251658
0,1,0.09659341,0.06677948
0,1,0.096601725,0.06618139
0,1,0.08608486,0.06828129
1,1,0.08322253,0.066907525
1,1,0.07270153,0.067772105
1,1,0.07749417,0.06293799
2,1,0.07751122,0.0669373
2,1,0.08611369,0.06584273
2,1,0.108115345,0.06638117
2,1,0.10813501,0.06663194
2,1,0.10815053,0.07467744
2,1,0.11391484,0.07734159
2,1,0.08803322,0.06686543
2,1,0.09760672,0.06695531
2,1,0.09377452,0.06762545
2,1,0.08706718,0.06788547
2,1,0.09662021,0.06533568
2,1,0.15497202,0.069294035
2,1,0.16931157,0.068384916
2,1,0.16547266,0.06939427
2,1,0.16544574,0.07302625
2,1,0.15877722,0.073629096
2,1,0.15781167,0.06399202
2,1,0.14342949,0.066643745
2,1,0.14341989,0.07246022
2,1,0.14343362,0.07243653
2,1,0.14344184,0.06869206
2,1,0.13291769,0.06698048
2,1,0.08793478,0.08658546
1,1,0.08407938,0.09071752
1,1,0.08118899,0.10347993
1,1,0.13083754,0.1094144
2,1,0.15380059,0.096148334
2,1,0.1624121,0.09237496
2,1,0.19394472,0.08755948
2,1,0.20258777,0.085315555
2,1,0.21216205,0.085984685
2,1,0.21880583,0.09706035
2,1,0.21882884,0.09508495
2,1,0.21885183,0.08743364
2,2,0.21879748,0.10837568
2,2,0.1978041,0.11220128
2,2,0.14804202,0.10750467
2,1,0.11839404,0.11398882
2,1,0.11833755,0.12174965
2,1,0.11834997,0.116590366
1,0,0.13164924,0.12733777
0,0,0.13163795,0.13717519
0,0,0.13161911,0.14377071
0,0,0.13165678,0.13318455
1,1,0.13167311,0.12013552
2,1,0.11264056,0.098581865
1,2,0.11260831,0.0928359
1,2,0.113572374,0.09457135
1,2,0.113542035,0.0939109
1,1,0.11353012,0.094147675
1,1,0.113525786,0.09698143
0,1,0.12304229,0.09966814
0,1,0.115417264,0.10618093
0,1,0.13741376,0.093067616
0,1,0.1565229,0.09360643
0,1,0.15654083,0.093645595
0,1,0.16605747,0.096330866
0,1,0.17461665,0.100771636
0,1,0.18994531,0.09978394
0,1,0.18996163,0.09569092
0,1,0.18992174,0.10535357
0,0,0.18987644,0.12180967
0,1,0.16222768,0.11030937
0,1,0.14130092,0.08885515
0,0,0.1107536,0.11328966
1,1,0.07069366,0.09746192
1,1,0.070701085,0.097156584
1,1,0.061136372,0.10140148
1,1,0.059240576,0.09691131
1,1,0.05923831,0.098117344
1,1,0.059261523,0.08803244
0,1,0.08984211,0.087018415
0,1,0.115591474,0.104881234
0,1,0.11273957,0.10963432
1,1,0.112758964,0.10140394
1,1,0.12995948,0.09559608
2,1,0.16338308,0.084597506
2,1,0.1710251,0.08250957
1,1,0.17103,0.081476636
1,1,0.17104144,0.078726776
2,1,0.17102674,0.07773627
2,1,0.17102183,0.07673401
2,1,0.17298062,0.0912824
2,2,0.20939104,0.09950618
2,2,0.17111503,0.09625381
2,1,0.19593413,0.096131995
2,1,0.19971524,0.09541962
2,1,0.20157053,0.101806566
2,1,0.30270043,0.105836
2,1,0.30272067,0.10357438
2,1,0.30287975,0.09177314
2,1,0.27799273,0.09459706
2,1,0.2645351,0.105558306
2,1,0.25595233,0.1029774
2,2,0.23104832,0.108034514
2,1,0.21571267,0.104152456
2,1,0.21286547,0.1027706
2,1,0.17840107,0.11361681
2,1,0.18216674,0.11794116
2,1,0.18888804,0.10926079
2,1,0.1715969,0.12750968
2,1,0.22316958,0.1265176
2,1,0.24132471,0.1321859
2,1,0.26783332,0.15211618
2,1,0.26785374,0.14637034
2,1,0.2574518,0.13563278
2,1,0.22202529,0.109980434
2,1,0.22200836,0.109965414
1,1,0.2219407,0.11325808
2,1,0.18390936,0.10696236
1,1,0.17908344,0.11412687
0,1,0.21718629,0.114882424
1,2,0.22097553,0.1177972
1,1,0.22089347,0.11583457
1,1,0.22077996,0.12160742
1,1,0.19789357,0.124824114
2,1,0.19135386,0.11651283
1,1,0.2074669,0.121742755
2,0,0.20755777,0.15303317
2,0,0.20759928,0.14604169
2,1,0.20769817,0.13035564
1,0,0.20762102,0.14267632
2,0,0.20763883,0.13973382
2,1,0.20780508,0.117239356
2,2,0.13240491,0.12775534
1,2,0.12090977,0.12215819
0,1,0.12088906,0.11876152
0,1,0.14560612,0.11845622
0,1,0.14559503,0.11961822
0,1,0.12562455,0.11890655
0,0,0.13512357,0.1104788
0,1,0.13514414,0.1068487
0,1,0.11709379,0.10025964
1,1,0.11235099,0.09895545
0,1,0.11234243,0.10178694
0,1,0.09997429,0.10001022
1,0,0.0952254,0.10210578
1,0,0.095216334,0.1043906
1,1,0.09619506,0.09479126
2,1,0.13049732,0.09285816
2,1,0.13050602,0.08847351
2,1,0.14099804,0.085067414
2,1,0.14101282,0.08306864
2,1,0.13148743,0.08268958
2,1,0.12003658,0.08247037
2,1,0.1114307,0.09818689
2,1,0.11144661,0.09593827
2,1,0.10383425,0.087865144
2,2,0.07904988,0.08564687
1,1,0.07427793,0.07892349
1,1,0.07427015,0.07946879
0,1,0.079947464,0.08567447
0,1,0.08947864,0.09026038
1,1,0.080903836,0.09171191
0,0,0.069485426,0.08869226
1,1,0.061885312,0.079167716
0,1,0.06854989,0.07858801
0,1,0.06854336,0.08802079
0,1,0.06187883,0.08225328
1,1,0.061900634,0.07911482
0,1,0.07045472,0.0706061
0,1,0.07045874,0.07031222
1,1,0.07047284,0.07568672
0,1,0.09809711,0.07596228
0,1,0.09903913,0.07279603
0,1,0.09901462,0.072341904
0,1,0.07903181,0.08851725
0,1,0.0818954,0.081850976
0,1,0.08095701,0.08119958
0,1,0.08285478,0.079013556
0,1,0.08285241,0.077616975
0,1,0.07048424,0.078501835
0,1,0.06382107,0.07977206
1,1,0.063823506,0.07784461
0,1,0.060010858,0.07685335
